,tax_sce,regionbase,varphi,pe,tb,prop,te,jxbar_prime,jmbar_prime,j0_prime,Qe_prime,Qestar_prime,Qeworld_prime,Ced_prime,Cedstar_prime,Cey_prime,Cex_prime,Cem_prime,Cex1_prime,Cex2_prime,Ceystar_prime,Vgm_prime,Vgx1_prime,Vgx2_prime,Vgx_prime,Vg_prime,Vgstar_prime,Lg_prime,Lgstar_prime,Ve_prime,Vestar_prime,delta_Le,delta_Lestar,leakage1,leakage2,leakage3,chg_extraction,chg_production,chg_consumption,chg_Qeworld,subsidy_ratio,delta_Vg,delta_Vgstar,delta_UCed,delta_UCedstar,leak,leakstar,welfare,welfare_noexternality,Qe1_prime,Qe1star_prime,Qe2_prime,Qe2star_prime,region_scenario,conv
240,Unilateral,US as Home,4,0.999509036,2.721506971,0.00011387,3.721016007,0.033418272,0.740153431,0.008709824,0,28.89550578,28.89550578,0.288657721,3.618376493,0.928241102,0.256152556,0.325878738,0.056827787,0.199324769,23.47819814,8.084,1.409714032,3.999144684,5.408858717,31.11066667,161.8533333,24.97383732,139.8492034,4.6666,23.87735521,-1.570466667,-0.028387247,-0.005990601,-1.021694803,-0.114324121,-0.028394217,-4.842623119,-0.541872808,-4.739794217,0.289987833,-6.131897239,-0.408977437,-1.411363911,0.001776057,0,0,37.94173759,-22.99934435,0,28.89550578,0,0,1,1
246,Unilateral,US as Home,4.1,0.999036229,2.78869761,0.000115167,3.787733838,0.034009457,0.740153431,0.008615818,0,28.86817483,28.86817483,0.283573251,3.620088937,0.911890895,0.257541814,0.320138651,0.055224268,0.202317546,23.47494288,8.084,1.394498862,4.110045109,5.504543971,31.11066667,161.8533333,25.10049912,139.767871,4.6666,23.86361579,-1.570466667,-0.055698321,-0.011689471,-1.017724163,-0.11370089,-0.05572517,-4.851618474,-0.542026374,-4.76712517,0.295133408,-6.214828122,-0.401327303,-1.43045191,0.003487255,0,0,39.46970395,-23.35509311,0,28.86817483,0,0,1,1
252,Unilateral,US as Home,4.2,0.998572586,2.855878713,0.000115563,3.8544513,0.034610517,0.740153431,0.008524437,0,28.8413862,28.8413862,0.278664826,3.621769763,0.896106795,0.259017832,0.314597307,0.053692802,0.20532503,23.47122902,8.084,1.379708593,4.222118924,5.601827517,31.11066667,161.8533333,25.23010584,139.6851799,4.6666,23.84971411,-1.570466667,-0.082454927,-0.0172122,-1.013967682,-0.113181714,-0.082513803,-4.860873669,-0.542583381,-4.793913803,0.300207077,-6.296310475,-0.393787046,-1.449206506,0.005166072,0,0,41.00630812,-23.71245278,0,28.8413862,0,0,1,1
258,Unilateral,US as Home,4.3,0.998117424,2.923050666,0.000120558,3.921168089,0.035221472,0.740153431,0.008435564,0,28.81509961,28.81509961,0.273923474,3.623421367,0.880859957,0.2605777,0.309244581,0.05222898,0.20834872,23.46707166,8.084,1.365324091,4.335388531,5.700712622,31.11066667,161.8533333,25.36269086,139.6011276,4.6666,23.83564821,-1.570466667,-0.108698007,-0.022571756,-1.010411055,-0.112760722,-0.108800388,-4.870383759,-0.543529274,-4.820200388,0.305210377,-6.376393728,-0.386345168,-1.467639074,0.006814942,0,0,42.55146632,-24.0715408,0,28.81509961,0,0,1,1
264,Unilateral,US as Home,4.4,0.997670186,2.990214234,0.000125018,3.98788442,0.035842345,0.740153431,0.008349086,0,28.78928236,28.78928236,0.269340805,3.625045684,0.866123397,0.262218717,0.304070999,0.050828733,0.211389984,23.46248278,8.084,1.351327404,4.449875582,5.801202986,31.11066667,161.8533333,25.4982883,139.5157108,4.6666,23.82141615,-1.570466667,-0.134460881,-0.027779023,-1.007042604,-0.112433107,-0.134617637,-4.880146219,-0.544852818,-4.846017637,0.310144804,-6.455125174,-0.378992991,-1.4857605,0.008435838,0,0,44.10501188,-24.43250238,0,28.78928236,0,0,1,1
270,Unilateral,US as Home,4.5,0.997230349,3.057369969,0.000128281,4.054600318,0.036473162,0.740153431,0.0082649,0,28.76390363,28.76390363,0.264908979,3.626644541,0.851871905,0.263938391,0.299067711,0.049488294,0.214450097,23.45747361,8.084,1.337701649,4.565601118,5.903302767,31.11066667,161.8533333,25.63693303,139.428926,4.6666,23.80701598,-1.570466667,-0.159774901,-0.032844046,-1.003851527,-0.112194414,-0.159996365,-4.89015868,-0.546543459,-4.871396365,0.315011809,-6.532549758,-0.371722304,-1.503581129,0.010030618,0,0,45.6667926,-24.79548286,0,28.76390363,0,0,1,1
276,Unilateral,US as Home,4.6,0.996797468,3.124518233,0.00013058,4.121315701,0.03711395,0.740153431,0.008182908,0,28.73893719,28.73893719,0.260620654,3.628219491,0.838081871,0.26573441,0.294226427,0.048204179,0.217530231,23.45205349,8.084,1.324430948,4.682585552,6.007016501,31.11066667,161.8533333,25.77866063,139.3407693,4.6666,23.79244575,-1.570466667,-0.184666792,-0.037775552,-1.000828631,-0.112040842,-0.184962808,-4.900420086,-0.548592611,-4.896362808,0.319812807,-6.608710422,-0.364526527,-1.521110844,0.011600865,0,0,47.23661394,-25.16064183,0,28.73893719,0,0,1,1
282,Unilateral,US as Home,4.7,0.996371003,3.191659721,0.000135786,4.188030724,0.03776474,0.740153431,0.008103017,0,28.71435142,28.71435142,0.256468988,3.629772433,0.824731294,0.267604671,0.289539423,0.046973164,0.220631507,23.44623395,8.084,1.311500349,4.800848715,6.112349064,31.11066667,161.8533333,25.9235073,139.2512366,4.6666,23.77770353,-1.570466667,-0.209168581,-0.042582964,-0.997963411,-0.111968035,-0.209548576,-4.910926624,-0.550988943,-4.920948576,0.324549169,-6.683647454,-0.357396523,-1.538358919,0.013148503,0,0,48.81443202,-25.52810314,0,28.71435142,0,0,1,1
288,Unilateral,US as Home,4.8,0.99595054,3.258794792,0.000138192,4.254745332,0.038425564,0.740153431,0.008025141,0,28.69012194,28.69012194,0.252447544,3.631304824,0.811799475,0.269547201,0.284999433,0.045792251,0.22375495,23.44002359,8.084,1.298895753,4.920409918,6.219305671,31.11066667,161.8533333,26.07150989,139.1603235,4.6666,23.76278738,-1.570466667,-0.233305042,-0.047273942,-0.995247677,-0.111972588,-0.233778059,-4.921676977,-0.553724386,-4.945178059,0.329222233,-6.75739967,-0.350325945,-1.555334287,0.01467501,0,0,50.40010317,-25.89801972,0,28.69012194,0,0,1,1
294,Unilateral,US as Home,4.9,0.99553569,3.325923927,0.000140244,4.321459617,0.039096457,0.740153431,0.007949196,0,28.66622593,28.66622593,0.248550281,3.632818027,0.799266988,0.271560178,0.280599638,0.044658656,0.226901522,23.43343032,8.084,1.286603854,5.04128801,6.327891864,31.11066667,161.8533333,26.22270591,139.0680252,4.6666,23.74769536,-1.570466667,-0.25709933,-0.05185555,-0.99267388,-0.112051353,-0.25767407,-4.932670039,-0.556791473,-4.96907407,0.333833299,-6.8300041,-0.343308872,-1.572045473,0.016181772,0,0,51.99348918,-26.27054548,0,28.66622593,0,0,1,1
1,Unilateral,EU28 as Home,0,1,0,0.5,0,0.022199108,0.643065646,0.022199108,0.8658,32.7695,33.6353,0.8961,3.7946,1.9827,0.5741,1.1005,0.5741,0,25.2873,7.336666667,3.827333333,0,3.827333333,20.55466667,172.4093333,14.48853333,149.5308667,3.0832,25.8614,0,0,,inf,,0,-3.7946,0,0,0,0,0,0,0,0,0,0,0,0.8658,32.7695,0,0,2,1
7,Unilateral,EU28 as Home,0.1,0.997166189,0.069082494,0,0.1,0.022224347,0.643065646,0.021343267,0.851063645,32.584038,33.43510165,0.840423078,3.805383739,1.859509917,0.539153499,1.032123197,0.517671696,0.021481804,25.35850849,7.336666667,3.679778425,0.151906496,3.831684922,20.55466667,172.4093333,14.49290635,149.5271678,3.0832,25.86003495,-0.014486958,-0.185199339,-0.926391226,-18.94005755,0.234995568,-0.185461997,-3.791768315,0.047045725,-0.200198352,0.010284943,-0.19777675,0.035680647,-0.057481755,0.010768445,0,0,0.049733498,-0.047664507,0.851063645,32.584038,0,0,2,1
13,Unilateral,EU28 as Home,0.2,0.994682894,0.137845253,0.000184781,0.2,0.022295396,0.643065646,0.020570259,0.836081389,32.42194866,33.25803005,0.791238613,3.814884142,1.750684965,0.509531144,0.971719778,0.46972404,0.039807104,25.41997051,7.336666667,3.546504644,0.297429744,3.843934388,20.55466667,172.4093333,14.50529739,149.5167558,3.0832,25.85638098,-0.02871019,-0.346628178,-0.921227198,-10.0477382,0.23427733,-0.347551341,-3.790709711,0.088385797,-0.377269952,0.020364003,-0.383711739,0.066133314,-0.111521825,0.02023012,0,0,0.19104698,-0.176042361,0.836081389,32.42194866,0,0,2,1
19,Unilateral,EU28 as Home,0.3,0.992490949,0.206344794,0.000155144,0.3,0.022406366,0.643065646,0.019867804,0.820838557,32.27921205,33.10005061,0.747475212,3.823309425,1.653854595,0.484218562,0.917973966,0.428590178,0.055628384,25.4732197,7.336666667,3.425394827,0.43767184,3.863066667,20.55466667,172.4093333,14.52479161,149.5004933,3.0832,25.85095989,-0.042666989,-0.488449465,-0.915999077,-7.083065156,0.233064608,-0.490287951,-3.791206331,0.12474769,-0.535249394,0.030242748,-0.559141004,0.092283724,-0.162508515,0.028601364,0,0,0.413735248,-0.367473324,0.820838557,32.27921205,0,0,2,1
25,Unilateral,EU28 as Home,0.4,0.990543902,0.274626276,0.000125764,0.4,0.022552562,0.643065646,0.019225998,0.805319757,32.15268696,32.95800672,0.708284159,3.830824654,1.567140946,0.462439057,0.869843452,0.392999486,0.069439571,25.51947381,7.336666667,3.314741546,0.573530719,3.888272265,20.55466667,172.4093333,14.55066327,149.4790686,3.0832,25.84415334,-0.056353786,-0.613901334,-0.910703022,-5.600354891,0.231417502,-0.616813038,-3.79308274,0.156737519,-0.677293281,0.039926753,-0.725189132,0.114853053,-0.210768676,0.036052839,0,0,0.709272843,-0.608760268,0.805319757,32.15268696,0,0,2,1
31,Unilateral,EU28 as Home,0.5,0.98880463,0.342726173,0.00011218,0.5,0.022730197,0.643065646,0.018636761,0.789508403,32.03987387,32.82938228,0.672984798,3.837562936,1.489038008,0.443589066,0.826492322,0.361968886,0.08162018,25.55971575,7.336666667,3.213151515,0.705746617,3.918898132,20.55466667,172.4093333,14.58233091,149.4530366,3.0832,25.83624442,-0.069766477,-0.725549574,-0.90533575,-4.710396381,0.229387869,-0.729626127,-3.79619193,0.18486775,-0.805917724,0.049421514,-0.882810415,0.134414765,-0.256579662,0.04272154,0,0,1.07057754,-0.889847645,0.789508403,32.03987387,0,0,2,1
37,Unilateral,EU28 as Home,0.6,0.987243325,0.410674367,0.000100869,0.6,0.022936183,0.643065646,0.018093426,0.773386577,31.93877296,32.71215954,0.641024863,3.843631963,1.418323844,0.427193119,0.787242341,0.334727385,0.092465734,25.594742,7.336666667,3.119475565,0.834936438,3.954412003,20.55466667,172.4093333,14.61932465,149.4228498,3.0832,25.82744571,-0.082900388,-0.825439719,-0.899892349,-4.116833585,0.227015379,-0.830727039,-3.800415659,0.209567082,-0.923140462,0.058732402,-1.032821958,0.151424606,-0.300178956,0.048717882,0,0,1.491590779,-1.203097908,0.773386577,31.93877296,0,0,2,1
43,Unilateral,EU28 as Home,0.7,0.985835602,0.478495539,8.58E-05,0.7,0.023167981,0.643065646,0.017590443,0.756934602,31.84775405,32.60468865,0.611951747,3.849120476,1.353997019,0.412872162,0.751537661,0.31066299,0.102209172,25.62520925,7.336666667,3.032756602,0.961619521,3.994376122,20.55466667,172.4093333,14.6612622,149.3888803,3.0832,25.81791851,-0.095750437,-0.915233487,-0.894368136,-3.692617083,0.224334703,-0.921745954,-3.805653085,0.231201892,-1.030611352,0.067864653,-1.175928099,0.166253464,-0.341771267,0.054132515,0,0,1.967222319,-1.542578926,0.756934602,31.84775405,0,0,2,1
49,Unilateral,EU28 as Home,0.8,0.984561528,0.546210419,7.60E-05,0.8,0.023423486,0.643065646,0.017123148,0.74013087,31.76548846,32.50561933,0.585390917,3.854101438,1.295228848,0.400320596,0.718918317,0.289284487,0.111036109,25.65165828,7.336666667,2.952190536,1.086236995,4.038427531,20.55466667,172.4093333,14.70783074,149.3514366,3.0832,25.80778633,-0.108311038,-0.996281432,-0.888756944,-3.374248589,0.221372575,-1.004011538,-3.811823399,0.250080318,-1.129680668,0.076823343,-1.312740711,0.179200543,-0.381534429,0.05903975,0,0,2.493033957,-1.903751206,0.74013087,31.76548846,0,0,2,1
55,Unilateral,EU28 as Home,0.9,0.98340454,0.613836515,6.80E-05,0.9,0.023700939,0.643065646,0.016687591,0.722951323,31.69087514,32.41382646,0.561029907,3.858635839,1.241327973,0.389289632,0.689000572,0.270193701,0.119095932,25.67454138,7.336666667,2.877096474,1.209166598,4.086263072,20.55466667,172.4093333,14.75877317,149.3107764,3.0832,25.79714449,-0.120576219,-1.069699685,-0.883052172,-3.126435355,0.218151961,-1.07862486,-3.818858052,0.266466848,-1.221473537,0.085613378,-1.443794112,0.190512586,-0.419623736,0.063501523,0,0,3.065234762,-2.28306984,0.722951323,31.69087514,0,0,2,1
61,Unilateral,EU28 as Home,1,0.982350838,0.681388818,6.64E-05,1,0.023998863,0.643065646,0.016280403,0.705369156,31.62299901,32.32836817,0.538605903,3.862774739,1.191712893,0.379574831,0.661461663,0.253064847,0.126509984,25.69423757,7.336666667,2.806893483,1.330734508,4.137627991,20.55466667,172.4093333,14.81387763,149.2671162,3.0832,25.78606701,-0.132539506,-1.136413624,-0.877246204,-2.928003331,0.214691491,-1.14650099,-3.826700763,0.280587144,-1.306931834,0.094239509,-1.569558071,0.200392608,-0.456175722,0.067569554,0,0,3.680524278,-2.677797437,0.705369156,31.62299901,0,0,2,1
67,Unilateral,EU28 as Home,1.1,0.981388868,0.748880277,6.06E-05,1.1,0.024316009,0.643065646,0.015898691,0.687354231,31.56109555,32.24844978,0.517896302,3.866561077,1.145891081,0.371006796,0.636028211,0.237629162,0.133377634,25.711066,7.336666667,2.741082734,1.451224164,4.192306898,20.55466667,172.4093333,14.87296917,149.2206391,3.0832,25.7746117,-0.144193942,-1.197194771,-0.871330179,-2.765479455,0.211006113,-1.20840445,-3.835305788,0.292633874,-1.386850219,0.102706314,-1.690447588,0.209008117,-0.491311003,0.071287246,0,0,4.336010092,-3.085833645,0.687354231,31.56109555,0,0,2,1
73,Unilateral,EU28 as Home,1.2,0.980508889,0.816322299,5.37E-05,1.2,0.024651315,0.643065646,0.015539954,0.668872493,31.5045213,32.17339379,0.49871129,3.870031209,1.103442557,0.363444077,0.612467107,0.223663177,0.1397809,25.7252971,7.336666667,2.679233151,1.570883683,4.250116834,20.55466667,172.4093333,14.93590337,149.1715007,3.0832,25.76282386,-0.155532012,-1.252691221,-0.865294021,-2.629878558,0.207107945,-1.2649787,-3.844635788,0.302772391,-1.461906207,0.111018216,-1.806831239,0.216498264,-0.5251367,0.074691267,0,0,5.02916555,-3.505574891,0.668872493,31.5045213,0,0,2,1
79,Unilateral,EU28 as Home,1.3,0.979702638,0.88372488,4.95E-05,1.3,0.025003876,0.643065646,0.01520202,0.649885143,31.45273168,32.10261683,0.480888036,3.873216068,1.064007041,0.356767725,0.590578377,0.210979775,0.14578795,25.73716122,7.336666667,2.620970129,1.689931545,4.310901674,20.55466667,172.4093333,15.00256118,149.1198336,3.0832,25.75073911,-0.166545609,-1.303450525,-0.85912623,-2.514975353,0.203006739,-1.316768316,-3.854660403,0.311145012,-1.532683173,0.11917948,-1.919037771,0.222979118,-0.557748361,0.077812765,0,0,5.757793449,-3.935811205,0.649885143,31.45273168,0,0,2,1
85,Unilateral,EU28 as Home,1.4,0.978963231,0.951097145,4.81E-05,1.4,0.025372917,0.643065646,0.01488299,0.630347833,31.4052732,32.03562104,0.464285987,3.876141493,1.027273547,0.350876995,0.570189408,0.199421198,0.151455797,25.74685141,7.336666667,2.565966392,1.808561306,4.374527698,20.55466667,172.4093333,15.07284484,149.0657515,3.0832,25.73838546,-0.177225857,-1.349928182,-0.852812863,-2.41633432,0.198708555,-1.364226798,-3.865359184,0.317869896,-1.599678965,0.127194222,-2.027362172,0.22854382,-0.589231721,0.08067773,0,0,6.519862237,-4.37571971,0.630347833,31.4052732,0,0,2,1
91,Unilateral,EU28 as Home,1.5,0.978284654,1.018447329,4.72E-05,1.5,0.02575777,0.643065646,0.014581198,0.610209048,31.36175059,31.97195964,0.448783316,3.878830139,0.992972526,0.345686133,0.551150585,0.188853687,0.156832446,25.75453669,7.336666667,2.513934644,1.926945322,4.440879966,20.55466667,172.4093333,15.14667449,149.009352,3.0832,25.72578498,-0.187563217,-1.392520457,-0.846338755,-2.330679163,0.194219394,-1.407749413,-3.876712729,0.323052958,-1.663340365,0.13506641,-2.132069291,0.233273665,-0.619663756,0.083308903,0,0,7.313751388,-4.824662664,0.610209048,31.36175059,0,0,2,1
97,Unilateral,EU28 as Home,1.6,0.977662033,1.085783112,4.66E-05,1.6,0.026157861,0.643065646,0.014295175,0.589408983,31.32184349,31.91125247,0.43427372,3.881300358,0.96086877,0.341121589,0.533331357,0.179163099,0.16195849,25.76035503,7.336666667,2.464621509,2.045237927,4.509859436,20.55466667,172.4093333,15.22398556,148.9507195,3.0832,25.71295498,-0.197547089,-1.431548533,-0.839684804,-2.255572165,0.189540587,-1.447656508,-3.888713609,0.32677698,-1.724047525,0.142799872,-2.233399126,0.237229266,-0.649114218,0.085724711,0,0,8.137846676,-5.282346827,0.589408983,31.32184349,0,0,2,1
103,Unilateral,EU28 as Home,1.7,0.977091161,1.153111743,4.48E-05,1.7,0.026572694,0.643065646,0.014023618,0.567876929,31.2852755,31.85315243,0.420664163,3.883568036,0.930756428,0.337120041,0.516617466,0.170251576,0.166868465,25.76442602,7.336666667,2.41780262,2.163577882,4.581380502,20.55466667,172.4093333,15.30472641,148.8899266,3.0832,25.69990902,-0.207165908,-1.467289233,-0.83282918,-2.189132133,0.184672753,-1.484224499,-3.901356513,0.329114098,-1.78214757,0.150398299,-2.331568907,0.240461736,-0.677646243,0.087941087,0,0,8.990857042,-5.74862241,0.567876929,31.2852755,0,0,2,1
109,Unilateral,EU28 as Home,1.8,0.97656867,1.220440216,4.39E-05,1.8,0.02700184,0.643065646,0.013765371,0.545528823,31.2518254,31.79735422,0.407872722,3.885645851,0.902454243,0.333626598,0.500908304,0.162034738,0.171591859,25.7668461,7.336666667,2.373278413,2.282090767,4.65536918,20.55466667,172.4093333,15.38885675,148.8270362,3.0832,25.68665762,-0.216406735,-1.499964291,-0.825745035,-2.12990266,0.179612779,-1.517674598,-3.914645596,0.330118549,-1.837945776,0.15786526,-2.426776986,0.243006697,-0.705317481,0.089970758,0,0,9.871546417,-6.223593677,0.545528823,31.2518254,0,0,2,1
115,Unilateral,EU28 as Home,1.9,0.976091793,1.287775598,4.35E-05,1.9,0.027444925,0.643065646,0.013519401,0.522262868,31.22131113,31.743574,0.395827072,3.887544212,0.875802182,0.3305935,0.486115046,0.154439536,0.176153964,25.76769521,7.336666667,2.330870866,2.400890365,4.73176123,20.55466667,172.4093333,15.47634578,148.762103,3.0832,25.67320888,-0.225255191,-1.529756294,-0.818400164,-2.076722394,0.174355548,-1.548188866,-3.928589743,0.329832923,-1.891725998,0.165204187,-2.519204362,0.244889871,-0.732180536,0.091824186,0,0,10.7789211,-6.707518613,0.522262868,31.22131113,0,0,2,1
121,Unilateral,EU28 as Home,2,0.975658636,1.355125189,4.30E-05,2,0.027901628,0.643065646,0.013284782,0.497954583,31.19360734,31.69156193,0.384462934,3.88927014,0.850658029,0.327978874,0.472158754,0.147402374,0.1805765,25.76702949,7.336666667,2.290420488,2.520080532,4.810501019,20.55466667,172.4093333,15.56717123,148.6951741,3.0832,25.65956894,-0.233694888,-1.556791738,-0.810753608,-2.028674443,0.168890298,-1.575892657,-3.943211757,0.328278503,-1.943738075,0.172418403,-2.609018113,0.246118874,-0.758283968,0.093508476,0,0,11.71190329,-7.200960693,0.497954583,31.19360734,0,0,2,1
127,Unilateral,EU28 as Home,2.1,0.975267648,1.422496392,4.29E-05,2.1,0.028371667,0.643065646,0.013060685,0.472447664,31.16861113,31.64105879,0.373723179,3.890829362,0.826895377,0.325745983,0.458969265,0.140867741,0.184878243,25.76489544,7.336666667,2.251784021,2.639756165,4.891540186,20.55466667,172.4093333,15.66131803,148.6262908,3.0832,25.64574234,-0.241707358,-1.581174624,-0.802755888,-1.984983201,0.163205324,-1.600888872,-3.958535297,0.325470782,-1.994241209,0.179511106,-2.696371409,0.246696668,-0.783672295,0.095029439,0,0,12.66993084,-7.704549589,0.472447664,31.16861113,0,0,2,1
133,Unilateral,EU28 as Home,2.2,0.974918402,1.489897736,4.24E-05,2.2,0.0288548,0.643065646,0.01284636,0.445543191,31.14629203,31.59183522,0.363556528,3.892223175,0.804400768,0.32386219,0.446483606,0.134786868,0.189075322,25.76130927,7.336666667,2.214832322,2.760004492,4.974836814,20.55466667,172.4093333,15.75877761,148.5554887,3.0832,25.63173234,-0.24927099,-1.602937821,-0.794341056,-1.945033341,0.157279263,-1.62320797,-3.974607125,0.321394635,-2.043464778,0.186485389,-2.781407809,0.246600191,-0.80838724,0.096388537,0,0,13.65217314,-8.219368668,0.445543191,31.14629203,0,0,2,1
139,Unilateral,EU28 as Home,2.3,0.974611258,1.557338932,4.22E-05,2.3,0.029350815,0.643065646,0.012641129,0.416979734,31.12667007,31.5436498,0.353916915,3.893449792,0.783072277,0.322298431,0.434645201,0.129116799,0.193181632,25.75626603,7.336666667,2.179448697,2.880905748,5.060354444,20.55466667,172.4093333,15.85954692,148.4827987,3.0832,25.61754113,-0.256360491,-1.622064619,-0.785422884,-1.908296509,0.1510837,-1.642829932,-3.991488771,0.316014252,-2.091650198,0.193344232,-2.864261449,0.245788924,-0.832467788,0.0975842,0,0,14.65807671,-8.746805181,0.416979734,31.12667007,0,0,2,1
145,Unilateral,EU28 as Home,2.4,0.974347753,1.624831674,4.24E-05,2.4,0.029859529,0.643065646,0.012444381,0.386402405,31.10984098,31.49624338,0.344762655,3.894502745,0.762817672,0.32102855,0.423402859,0.123819503,0.197209046,25.74972918,7.336666667,2.145527371,3.002534107,5.148061478,20.55466667,172.4093333,15.96362788,148.4082477,3.0832,25.60317008,-0.26294553,-1.638464222,-0.775883634,-1.874315963,0.144577976,-1.659659021,-4.009267961,0.309260475,-2.139056615,0.200090512,-2.945059661,0.244193937,-0.855950948,0.09861028,0,0,15.68725812,-9.288753219,0.386402405,31.10984098,0,0,2,1
151,Unilateral,EU28 as Home,2.5,0.974131294,1.692391223,4.19E-05,2.5,0.030380782,0.643065646,0.012255556,0.353308482,31.09601989,31.44932837,0.336055666,3.895368134,0.743552694,0.320028621,0.41270981,0.118861115,0.201167505,25.74161265,7.336666667,2.112972272,3.124958145,5.237930416,20.55466667,172.4093333,16.07102663,148.3318591,3.0832,25.58861984,-0.268988727,-1.651929274,-0.76555436,-1.842694337,0.137700508,-1.673480111,-4.02807754,0.301009405,-2.185971628,0.206726999,-3.023926082,0.241699358,-0.878872652,0.099453376,0,0,16.73933882,-9.847952323,0.353308482,31.09601989,0,0,2,1
157,Unilateral,EU28 as Home,2.6,0.973968024,1.760038506,4.25E-05,2.6,0.030914436,0.643065646,0.012074149,0.316942594,31.08559703,31.40253962,0.327760735,3.896021128,0.725199431,0.319276285,0.402522809,0.114211281,0.205065003,25.73175792,7.336666667,2.081695946,3.248241293,5.329937239,20.55466667,172.4093333,16.18175292,148.2536533,3.0832,25.57389056,-0.274442538,-1.662081658,-0.754179888,-1.813055854,0.130356726,-1.683902972,-4.048119272,0.291055332,-2.232760377,0.213256354,-3.10098432,0.238118866,-0.901268828,0.100089426,0,0,17.81420304,-10.42841979,0.316942594,31.08559703,0,0,2,1
163,Unilateral,EU28 as Home,2.7,0.97386925,1.827805603,4.29E-05,2.7,0.031460366,0.643065646,0.011899696,0.276073269,31.07929229,31.35536556,0.319844396,3.896416281,0.707683833,0.318749632,0.392800756,0.10984244,0.208907192,25.71987041,7.336666667,2.051618677,3.372442026,5.424060703,20.55466667,172.4093333,16.29581936,148.1736484,3.0832,25.55898199,-0.27924343,-1.668221958,-0.741340487,-1.785020116,0.122387871,-1.690207707,-4.069728836,0.279036322,-2.279934438,0.219681117,-3.176366288,0.233131173,-0.923177812,0.100474273,0,0,18.91191922,-11.03662279,0.276073269,31.07929229,0,0,2,1
